tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	dist_diff_km	depth_diff_m	time_diff_hr	fe_dw3d	po4_dw3d	no3_dw3d	sio2_dw3d	do2_dw3d	phytoplankton_diversity_shannon_index	phytoplankton	zooplankton	chla_dw3d	nppv_dw3d	irradiance_reflectance_waveband_3	irradiance_reflectance_waveband_7	diatom	coccolithophore	mixotrophic_dinoflagellate	picoeukaryote	picoprokaryote
TARA_N000002310	ERS493132	SAMEA2622957	ERR868347	ERX948062	PRJEB4352	TARA_129	6.732	-153.089	5	2011-09-10	6.75	-153.25	5	2011-09-10T00:00:00Z	17.910973902789333	0	0	1.58293255481e-6	0.09834375977516174	0.8957381844520569	0.00430808309465646	201.3630828857422	1.8944624662399292	0.7215965986251831	1.4041883945465088	0.06717407703399658	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	9.2544255312532e-4	0.2162087559700012	0.01903792098164558	0.1833750158548355	0.29445940256118774
TARA_N000002314	ERS493134	SAMEA2622959	ERR1726805	ERX1796717	PRJEB4352	TARA_129	6.732	-153.089	5	2011-09-10	6.75	-153.25	5	2011-09-10T00:00:00Z	17.910973902789333	0	0	1.58293255481e-6	0.09834375977516174	0.8957381844520569	0.00430808309465646	201.3630828857422	1.8944624662399292	0.7215965986251831	1.4041883945465088	0.06717407703399658	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	9.2544255312532e-4	0.2162087559700012	0.01903792098164558	0.1833750158548355	0.29445940256118774
TARA_N000002322	ERS493147	SAMEA2732441	ERR1726935	ERX1796515	PRJEB4352	TARA_129	6.732	-153.089	5	2011-09-10	6.75	-153.25	5	2011-09-10T00:00:00Z	17.910973902789333	0	0	1.58293255481e-6	0.09834375977516174	0.8957381844520569	0.00430808309465646	201.3630828857422	1.8944624662399292	0.7215965986251831	1.4041883945465088	0.06717407703399658	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	9.2544255312532e-4	0.2162087559700012	0.01903792098164558	0.1833750158548355	0.29445940256118774
TARA_N000002306	ERS493130	SAMEA2622955	ERR4691807	ERX4612916	PRJEB4352	TARA_129	6.732	-153.089	5	2011-09-10	6.75	-153.25	5	2011-09-10T00:00:00Z	17.910973902789333	0	0	1.58293255481e-6	0.09834375977516174	0.8957381844520569	0.00430808309465646	201.3630828857422	1.8944624662399292	0.7215965986251831	1.4041883945465088	0.06717407703399658	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	9.2544255312532e-4	0.2162087559700012	0.01903792098164558	0.1833750158548355	0.29445940256118774
TARA_N000002320	ERS493184	SAMEA2732208	ERR1726647	ERX1796845	PRJEB4352	TARA_129	6.732	-153.089	80	2011-09-10	6.75	-153.25	75.004997253418	2011-09-10T00:00:00Z	17.910973902789333	4.995002746582003	0	1.32468505853e-6	0.10283826291561128	1.074503779411316	0.00386853329837322	202.5944061279297	1.9831864833831787	0.5435073375701904	0.9844738245010376	0.06529875099658966	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	7.801676983945e-4	0.17895415425300598	0.02208744175732135	0.1355484127998352	0.2003192603588104
TARA_N000002324	ERS493153	SAMEA2732644	ERR1726539	ERX1796616	PRJEB4352	TARA_129	6.732	-153.089	80	2011-09-10	6.75	-153.25	75.004997253418	2011-09-10T00:00:00Z	17.910973902789333	4.995002746582003	0	1.32468505853e-6	0.10283826291561128	1.074503779411316	0.00386853329837322	202.5944061279297	1.9831864833831787	0.5435073375701904	0.9844738245010376	0.06529875099658966	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	7.801676983945e-4	0.17895415425300598	0.02208744175732135	0.1355484127998352	0.2003192603588104
TARA_N000002316	ERS493188	SAMEA2732267	ERR1726637	ERX1796577	PRJEB4352	TARA_129	6.732	-153.089	80	2011-09-10	6.75	-153.25	75.004997253418	2011-09-10T00:00:00Z	17.910973902789333	4.995002746582003	0	1.32468505853e-6	0.10283826291561128	1.074503779411316	0.00386853329837322	202.5944061279297	1.9831864833831787	0.5435073375701904	0.9844738245010376	0.06529875099658966	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	7.801676983945e-4	0.17895415425300598	0.02208744175732135	0.1355484127998352	0.2003192603588104
TARA_N000002312	ERS493175	SAMEA2622983	ERR868427	ERX948089	PRJEB4352	TARA_129	6.732	-153.089	85	2011-09-10	6.75	-153.25	85.0250015258789	2011-09-10T00:00:00Z	17.910973902789333	0.02500152587890625	0	1.40102531531e-6	0.10051318258047104	1.1310945749282837	0.00358118931762874	206.3253936767578	2.170705556869507	0.5369820594787598	0.81931072473526	0.07094834744930267	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	0.00265578110702335	0.19249027967453003	0.04006526246666908	0.12272979319095612	0.17439985275268555
TARA_N000002308	ERS493173	SAMEA2622981	ERR4691806	ERX4612915	PRJEB4352	TARA_129	6.732	-153.089	85	2011-09-10	6.75	-153.25	85.0250015258789	2011-09-10T00:00:00Z	17.910973902789333	0.02500152587890625	0	1.40102531531e-6	0.10051318258047104	1.1310945749282837	0.00358118931762874	206.3253936767578	2.170705556869507	0.5369820594787598	0.81931072473526	0.07094834744930267	4.933077590862923e-8	0.05579575896263122	0.01166875381022691	0.00265578110702335	0.19249027967453003	0.04006526246666908	0.12272979319095612	0.17439985275268555
TARA_N000002346	ERS493206	SAMEA2732443	ERR1726687	ERX1796720	PRJEB4352	TARA_130	11.265	-152.462	5	2011-09-13	11.25	-152.25	5	2011-09-13T00:00:00Z	23.20581991810743	0	0	1.34920935579e-6	0.04449380934238434	0.5302993059158325	0.00335971685126423	205.74020385742188	1.8697997331619265	0.7784575819969177	1.937008261680603	0.06291034817695618	5.22044061312954e-8	0.05646710842847824	0.01151120197027921	2.258387576148e-5	0.21415506303310392	0.02510121092200279	0.21244144439697263	0.3218901455402374
TARA_N000002347	ERS493205	SAMEA2732442	ERR1726797	ERX1796785	PRJEB4352	TARA_130	11.265	-152.462	5	2011-09-13	11.25	-152.25	5	2011-09-13T00:00:00Z	23.20581991810743	0	0	1.34920935579e-6	0.04449380934238434	0.5302993059158325	0.00335971685126423	205.74020385742188	1.8697997331619265	0.7784575819969177	1.937008261680603	0.06291034817695618	5.22044061312954e-8	0.05646710842847824	0.01151120197027921	2.258387576148e-5	0.21415506303310392	0.02510121092200279	0.21244144439697263	0.3218901455402374
TARA_N000002343	ERS493199	SAMEA2622997	ERR868500	ERX948090	PRJEB4352	TARA_130	11.265	-152.462	5	2011-09-13	11.25	-152.25	5	2011-09-13T00:00:00Z	23.20581991810743	0	0	1.34920935579e-6	0.04449380934238434	0.5302993059158325	0.00335971685126423	205.74020385742188	1.8697997331619265	0.7784575819969177	1.937008261680603	0.06291034817695618	5.22044061312954e-8	0.05646710842847824	0.01151120197027921	2.258387576148e-5	0.21415506303310392	0.02510121092200279	0.21244144439697263	0.3218901455402374
TARA_N000002341	ERS493197	SAMEA2622995	ERR4691841	ERX4612950	PRJEB4352	TARA_130	11.265	-152.462	5	2011-09-13	11.25	-152.25	5	2011-09-13T00:00:00Z	23.20581991810743	0	0	1.34920935579e-6	0.04449380934238434	0.5302993059158325	0.00335971685126423	205.74020385742188	1.8697997331619265	0.7784575819969177	1.937008261680603	0.06291034817695618	5.22044061312954e-8	0.05646710842847824	0.01151120197027921	2.258387576148e-5	0.21415506303310392	0.02510121092200279	0.21244144439697263	0.3218901455402374
TARA_N000002348	ERS493222	SAMEA2623016	ERR1726914	ERX1796558	PRJEB4352	TARA_131	22.747	-158.052	5	2011-09-29	22.75	-158.25	5	2011-09-28T00:00:00Z	20.329435463424304	0	1	9.84072448773e-6	2.8174740145914e-4	1.5125997066497805	0.00260933022946119	207.54119873046875	1.814418077468872	0.42289069294929504	0.718383252620697	0.01924376003444194	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	5.287906242301e-5	0.03489469364285469	2.3048417642712e-4	0.0869312435388565	0.2032837420701981
TARA_N000002356	ERS493241	SAMEA2732139	ERR1726924	ERX1796584	PRJEB4352	TARA_131	22.747	-158.052	5	2011-09-29	22.75	-158.25	5	2011-09-28T00:00:00Z	20.329435463424304	0	1	9.84072448773e-6	2.8174740145914e-4	1.5125997066497805	0.00260933022946119	207.54119873046875	1.814418077468872	0.42289069294929504	0.718383252620697	0.01924376003444194	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	5.287906242301e-5	0.03489469364285469	2.3048417642712e-4	0.0869312435388565	0.2032837420701981
TARA_N000002356	ERS493241	SAMEA2732139	ERR1726640	ERX1796516	PRJEB4352	TARA_131	22.747	-158.052	5	2011-09-29	22.75	-158.25	5	2011-09-28T00:00:00Z	20.329435463424304	0	1	9.84072448773e-6	2.8174740145914e-4	1.5125997066497805	0.00260933022946119	207.54119873046875	1.814418077468872	0.42289069294929504	0.718383252620697	0.01924376003444194	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	5.287906242301e-5	0.03489469364285469	2.3048417642712e-4	0.0869312435388565	0.2032837420701981
TARA_N000002352	ERS493224	SAMEA2623018	ERR868485	ERX948000	PRJEB4352	TARA_131	22.747	-158.052	5	2011-09-29	22.75	-158.25	5	2011-09-28T00:00:00Z	20.329435463424304	0	1	9.84072448773e-6	2.8174740145914e-4	1.5125997066497805	0.00260933022946119	207.54119873046875	1.814418077468872	0.42289069294929504	0.718383252620697	0.01924376003444194	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	5.287906242301e-5	0.03489469364285469	2.3048417642712e-4	0.0869312435388565	0.2032837420701981
TARA_N000002360	ERS493237	SAMEA2732135	ERR1726621	ERX1796601	PRJEB4352	TARA_131	22.747	-158.052	5	2011-09-29	22.75	-158.25	5	2011-09-28T00:00:00Z	20.329435463424304	0	1	9.84072448773e-6	2.8174740145914e-4	1.5125997066497805	0.00260933022946119	207.54119873046875	1.814418077468872	0.42289069294929504	0.718383252620697	0.01924376003444194	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	5.287906242301e-5	0.03489469364285469	2.3048417642712e-4	0.0869312435388565	0.2032837420701981
TARA_N000002364	ERS493233	SAMEA2732906	ERR1726823	ERX1796932	PRJEB4352	TARA_131	22.747	-158.052	5	2011-09-29	22.75	-158.25	5	2011-09-28T00:00:00Z	20.329435463424304	0	1	9.84072448773e-6	2.8174740145914e-4	1.5125997066497805	0.00260933022946119	207.54119873046875	1.814418077468872	0.42289069294929504	0.718383252620697	0.01924376003444194	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	5.287906242301e-5	0.03489469364285469	2.3048417642712e-4	0.0869312435388565	0.2032837420701981
TARA_N000002350	ERS493262	SAMEA2623035	ERR1726724	ERX1796521	PRJEB4352	TARA_131	22.747	-158.052	110	2011-09-29	22.75	-158.25	105.309997558594	2011-09-28T00:00:00Z	20.329435463424304	4.690002441405994	1	2.275371844007e-5	6.084963097237e-4	4.166536331176758	0.00327817583456635	231.28407287597656	2.1619958877563477	0.46083152294158936	0.5232289433479309	0.05012587085366249	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	0.00153467222116887	0.05685549229383468	0.0131290229037404	0.10653986781835556	0.17171040177345276
TARA_N000002350	ERS493262	SAMEA2623035	ERR1726845	ERX1796799	PRJEB4352	TARA_131	22.747	-158.052	110	2011-09-29	22.75	-158.25	105.309997558594	2011-09-28T00:00:00Z	20.329435463424304	4.690002441405994	1	2.275371844007e-5	6.084963097237e-4	4.166536331176758	0.00327817583456635	231.28407287597656	2.1619958877563477	0.46083152294158936	0.5232289433479309	0.05012587085366249	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	0.00153467222116887	0.05685549229383468	0.0131290229037404	0.10653986781835556	0.17171040177345276
TARA_N000002362	ERS493274	SAMEA2732785	ERR1726767	ERX1796889	PRJEB4352	TARA_131	22.747	-158.052	110	2011-09-29	22.75	-158.25	105.309997558594	2011-09-28T00:00:00Z	20.329435463424304	4.690002441405994	1	2.275371844007e-5	6.084963097237e-4	4.166536331176758	0.00327817583456635	231.28407287597656	2.1619958877563477	0.46083152294158936	0.5232289433479309	0.05012587085366249	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	0.00153467222116887	0.05685549229383468	0.0131290229037404	0.10653986781835556	0.17171040177345276
TARA_N000002354	ERS493264	SAMEA2623037	ERR868386	ERX948017	PRJEB4352	TARA_131	22.747	-158.052	110	2011-09-29	22.75	-158.25	105.309997558594	2011-09-28T00:00:00Z	20.329435463424304	4.690002441405994	1	2.275371844007e-5	6.084963097237e-4	4.166536331176758	0.00327817583456635	231.28407287597656	2.1619958877563477	0.46083152294158936	0.5232289433479309	0.05012587085366249	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	0.00153467222116887	0.05685549229383468	0.0131290229037404	0.10653986781835556	0.17171040177345276
TARA_N000002354	ERS493264	SAMEA2623037	ERR868464	ERX947955	PRJEB4352	TARA_131	22.747	-158.052	110	2011-09-29	22.75	-158.25	105.309997558594	2011-09-28T00:00:00Z	20.329435463424304	4.690002441405994	1	2.275371844007e-5	6.084963097237e-4	4.166536331176758	0.00327817583456635	231.28407287597656	2.1619958877563477	0.46083152294158936	0.5232289433479309	0.05012587085366249	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	0.00153467222116887	0.05685549229383468	0.0131290229037404	0.10653986781835556	0.17171040177345276
TARA_N000002366	ERS493270	SAMEA2732729	ERR1726966	ERX1796904	PRJEB4352	TARA_131	22.747	-158.052	110	2011-09-29	22.75	-158.25	105.309997558594	2011-09-28T00:00:00Z	20.329435463424304	4.690002441405994	1	2.275371844007e-5	6.084963097237e-4	4.166536331176758	0.00327817583456635	231.28407287597656	2.1619958877563477	0.46083152294158936	0.5232289433479309	0.05012587085366249	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	0.00153467222116887	0.05685549229383468	0.0131290229037404	0.10653986781835556	0.17171040177345276
TARA_N000002358	ERS493278	SAMEA2732732	ERR1726595	ERX1796536	PRJEB4352	TARA_131	22.747	-158.052	110	2011-09-29	22.75	-158.25	105.309997558594	2011-09-28T00:00:00Z	20.329435463424304	4.690002441405994	1	2.275371844007e-5	6.084963097237e-4	4.166536331176758	0.00327817583456635	231.28407287597656	2.1619958877563477	0.46083152294158936	0.5232289433479309	0.05012587085366249	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	0.00153467222116887	0.05685549229383468	0.0131290229037404	0.10653986781835556	0.17171040177345276
TARA_N000002384	ERS493295	SAMEA2623054	ERR868384	ERX948037	PRJEB4352	TARA_131	22.747	-158.052	746	2011-09-29	22.75	-158.25	722.400024414063	2011-09-28T00:00:00Z	20.329435463424304	23.599975585937045	1	7.8689196379855e-4	3.0110435485839844	41.19295501708984	89.303741455078125	41.13192367553711	0.6932014226913452	1.0945003792173223e-9	-1.1228031308527229e-12	2.2581812808564192e-10	2.912110552699687e-8	0.06547965854406357	0.00811839010566473	2.0110208637236227e-11	7.534897705774313e-11	1.0975020892090015e-9	-3.2553005430147046e-11	-6.732855939439729e-11
TARA_N000002412	ERS493328	SAMEA2732843	ERR1726559	ERX1796839	PRJEB4352	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_N000002412	ERS493328	SAMEA2732843	ERR1726849	ERX1796867	PRJEB4352	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_N000002404	ERS493324	SAMEA2732790	ERR1726580	ERX1796793	PRJEB4352	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_N000002404	ERS493324	SAMEA2732790	ERR1726872	ERX1796950	PRJEB4352	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_N000002416	ERS493313	SAMEA2623072	ERR868480	ERX948008	PRJEB4352	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_N000002400	ERS493320	SAMEA2732736	ERR1726782	ERX1796707	PRJEB4352	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_N000002420	ERS493311	SAMEA2623070	ERR1726816	ERX1796655	PRJEB4352	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_B100001248	ERS493300	SAMEA2623059	ERR599142	ERX556094	PRJEB1787	TARA_132	31.506	-159.014	5	2011-10-04	31.75	-159.25	5	2011-10-04T00:00:00Z	35.18745379263904	0	0	5.53879981453e-5	7.9805206041783e-4	5.038213729858398	0.0072959498502314	215.0419464111328	2.0540554523468018	0.7826222777366638	2.033992290496826	0.05824632197618484	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	5.715265433536e-5	0.05534292012453079	0.01257093995809555	0.17488324642181396	0.2959689497947693
TARA_N000002414	ERS493362	SAMEA2732914	ERR1726837	ERX1796619	PRJEB4352	TARA_132	31.506	-159.014	115	2011-10-04	31.75	-159.25	115.870002746582	2011-10-04T00:00:00Z	35.18745379263904	0.8700027465820028	0	4.8108215560205e-4	0.3922672271728515	7.609618186950684	2.782151222229004	235.120849609375	2.9657740592956543	0.17792288959026337	0.04097463563084602	0.0396350584924221	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	0.04853931441903114	0.056560929864645	0.06001666560769081	0.00570803508162498	0.00306763616390526
TARA_N000002422	ERS493351	SAMEA2623090	ERR1726570	ERX1796708	PRJEB4352	TARA_132	31.506	-159.014	115	2011-10-04	31.75	-159.25	115.870002746582	2011-10-04T00:00:00Z	35.18745379263904	0.8700027465820028	0	4.8108215560205e-4	0.3922672271728515	7.609618186950684	2.782151222229004	235.120849609375	2.9657740592956543	0.17792288959026337	0.04097463563084602	0.0396350584924221	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	0.04853931441903114	0.056560929864645	0.06001666560769081	0.00570803508162498	0.00306763616390526
TARA_N000002402	ERS493336	SAMEA2732797	ERR1726818	ERX1796637	PRJEB4352	TARA_132	31.506	-159.014	115	2011-10-04	31.75	-159.25	115.870002746582	2011-10-04T00:00:00Z	35.18745379263904	0.8700027465820028	0	4.8108215560205e-4	0.3922672271728515	7.609618186950684	2.782151222229004	235.120849609375	2.9657740592956543	0.17792288959026337	0.04097463563084602	0.0396350584924221	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	0.04853931441903114	0.056560929864645	0.06001666560769081	0.00570803508162498	0.00306763616390526
TARA_N000002418	ERS493353	SAMEA2623092	ERR868385	ERX948079	PRJEB4352	TARA_132	31.506	-159.014	115	2011-10-04	31.75	-159.25	115.870002746582	2011-10-04T00:00:00Z	35.18745379263904	0.8700027465820028	0	4.8108215560205e-4	0.3922672271728515	7.609618186950684	2.782151222229004	235.120849609375	2.9657740592956543	0.17792288959026337	0.04097463563084602	0.0396350584924221	4.536947528777091e-8	0.05592627078294754	0.01053754519671201	0.04853931441903114	0.056560929864645	0.06001666560769081	0.00570803508162498	0.00306763616390526
