tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	biosample_acc_num	ena_acc_num	tara_station	latitude	longitude	depth	date_time	lat_ps	lon_ps	depth_ps	time_ps	chl	fe	no3	nppv	o2	ph	phyc	po4	si	spco2
TARA_N000003100	ERS493980	SAMEA2730652	ERR1726529	ERX1796754	PRJEB4352	SAMEA2730652	ERS493980	TARA_142	25.602	-88.417	125	2012-01-09	25.5	-88.5	120	2012-01-01	0.19158757	6.9528475e-4	6.5029416	0.28388172	170.97255	8.024005	0.49004593	0.43827167	3.1701446	33.285748
TARA_N000003104	ERS493997	SAMEA2623504	ERR868367	ERX948021	PRJEB4352	SAMEA2623504	ERS493997	TARA_142	25.602	-88.417	125	2012-01-09	25.5	-88.5	120	2012-01-01	0.19158757	6.9528475e-4	6.5029416	0.28388172	170.97255	8.024005	0.49004593	0.43827167	3.1701446	33.285748
TARA_N000003102	ERS493999	SAMEA2623506	ERR1700891	ERX1771187	PRJEB4352	SAMEA2623506	ERS493999	TARA_142	25.602	-88.417	125	2012-01-09	25.5	-88.5	120	2012-01-01	0.19158757	6.9528475e-4	6.5029416	0.28388172	170.97255	8.024005	0.49004593	0.43827167	3.1701446	33.285748
TARA_B100002052	ERS493981	SAMEA2623488	ERR599100	ERX556103	PRJEB1787	SAMEA2623488	ERS493981	TARA_142	25.602	-88.417	125	2012-01-09	25.5	-88.5	120	2012-01-01	0.19158757	6.9528475e-4	6.5029416	0.28388172	170.97255	8.024005	0.49004593	0.43827167	3.1701446	33.285748
TARA_N000003083	ERS493954	SAMEA2623479	ERR868430	ERX948041	PRJEB4352	SAMEA2623479	ERS493954	TARA_142	25.602	-88.417	5	2012-01-09	25.5	-88.5	5.140361	2012-01-01	0.112594664	8.131931e-4	0.0028625166	2.6381884	213.48137	8.101783	1.0045587	0.003974602	3.5705185	33.285748
TARA_N000003081	ERS493952	SAMEA2623477	ERR1726676	ERX1796664	PRJEB4352	SAMEA2623477	ERS493952	TARA_142	25.602	-88.417	5	2012-01-09	25.5	-88.5	5.140361	2012-01-01	0.112594664	8.131931e-4	0.0028625166	2.6381884	213.48137	8.101783	1.0045587	0.003974602	3.5705185	33.285748
TARA_N000003089	ERS493965	SAMEA2730918	ERR1726944	ERX1796530	PRJEB4352	SAMEA2730918	ERS493965	TARA_142	25.602	-88.417	5	2012-01-09	25.5	-88.5	5.140361	2012-01-01	0.112594664	8.131931e-4	0.0028625166	2.6381884	213.48137	8.101783	1.0045587	0.003974602	3.5705185	33.285748
TARA_N000003087	ERS493971	SAMEA2730804	ERR1726768	ERX1796505	PRJEB4352	SAMEA2730804	ERS493971	TARA_142	25.602	-88.417	5	2012-01-09	25.5	-88.5	5.140361	2012-01-01	0.112594664	8.131931e-4	0.0028625166	2.6381884	213.48137	8.101783	1.0045587	0.003974602	3.5705185	33.285748
TARA_B100002051	ERS493938	SAMEA2623463	ERR599136	ERX556028	PRJEB1787	SAMEA2623463	ERS493938	TARA_142	25.602	-88.417	5	2012-01-09	25.5	-88.5	5.140361	2012-01-01	0.112594664	8.131931e-4	0.0028625166	2.6381884	213.48137	8.101783	1.0045587	0.003974602	3.5705185	33.285748
TARA_N000003118	ERS494016	SAMEA2623523	ERR868474	ERX948096	PRJEB4352	SAMEA2623523	ERS494016	TARA_142	25.602	-88.417	640	2012-01-09	25.5	-88.5	628.026	2012-01-01	0.0028349105	7.2348735e-4	27.453455	0	164.9367	7.8299623	0.012726764	1.7775954	22.19167	33.285748
TARA_B100002049	ERS494006	SAMEA2623513	ERR598985	ERX555953	PRJEB1787	SAMEA2623513	ERS494006	TARA_142	25.602	-88.417	640	2012-01-09	25.5	-88.5	628.026	2012-01-01	0.0028349105	7.2348735e-4	27.453455	0	164.9367	7.8299623	0.012726764	1.7775954	22.19167	33.285748
TARA_N000003149	ERS494107	SAMEA2623581	ERR868349	ERX947968	PRJEB4352	SAMEA2623581	ERS494107	TARA_143	29.885	-79.682	300	2012-01-16	30	-79.75	300.8875	2012-01-01	0.011658306	8.7778794e-4	19.005262	0	161.5143	7.966262	0.031870227	1.2420948	11.619411	33.860977
TARA_N000003151	ERS494105	SAMEA2623579	ERR873965	ERX953567	PRJEB4352	SAMEA2623579	ERS494105	TARA_143	29.885	-79.682	300	2012-01-16	30	-79.75	300.8875	2012-01-01	0.011658306	8.7778794e-4	19.005262	0	161.5143	7.966262	0.031870227	1.2420948	11.619411	33.860977
TARA_N000003156	ERS494060	SAMEA2730834	ERR1726893	ERX1796633	PRJEB4352	SAMEA2730834	ERS494060	TARA_143	29.885	-79.682	40	2012-01-16	30	-79.75	41.18002	2012-01-01	0.37171865	0.0011365573	0.117004596	13.388417	211.20827	8.090505	1.6626378	0.014963781	3.7846217	33.860977
TARA_N000003136	ERS494085	SAMEA2623562	ERR4691839	ERX4612948	PRJEB4352	SAMEA2623562	ERS494085	TARA_143	29.885	-79.682	40	2012-01-16	30	-79.75	41.18002	2012-01-01	0.37171865	0.0011365573	0.117004596	13.388417	211.20827	8.090505	1.6626378	0.014963781	3.7846217	33.860977
TARA_N000003148	ERS494070	SAMEA2730839	ERR1726617	ERX1796661	PRJEB4352	SAMEA2730839	ERS494070	TARA_143	29.885	-79.682	40	2012-01-16	30	-79.75	41.18002	2012-01-01	0.37171865	0.0011365573	0.117004596	13.388417	211.20827	8.090505	1.6626378	0.014963781	3.7846217	33.860977
TARA_N000003146	ERS494064	SAMEA2730960	ERR1726684	ERX1796704	PRJEB4352	SAMEA2730960	ERS494064	TARA_143	29.885	-79.682	40	2012-01-16	30	-79.75	41.18002	2012-01-01	0.37171865	0.0011365573	0.117004596	13.388417	211.20827	8.090505	1.6626378	0.014963781	3.7846217	33.860977
TARA_N000003144	ERS494087	SAMEA2623564	ERR868509	ERX948073	PRJEB4352	SAMEA2623564	ERS494087	TARA_143	29.885	-79.682	40	2012-01-16	30	-79.75	41.18002	2012-01-01	0.37171865	0.0011365573	0.117004596	13.388417	211.20827	8.090505	1.6626378	0.014963781	3.7846217	33.860977
TARA_N000003139	ERS494049	SAMEA2730950	ERR1700893	ERX1771202	PRJEB4352	SAMEA2730950	ERS494049	TARA_143	29.885	-79.682	5	2012-01-16	30	-79.75	5.140361	2012-01-01	0.3331805	0.0011566081	0.054635543	12.762951	211.84166	8.093901	1.7409815	0.008851297	3.8220437	33.860977
TARA_N000003153	ERS494055	SAMEA2730956	ERR1726737	ERX1796519	PRJEB4352	SAMEA2730956	ERS494055	TARA_143	29.885	-79.682	5	2012-01-16	30	-79.75	5.140361	2012-01-01	0.3331805	0.0011566081	0.054635543	12.762951	211.84166	8.093901	1.7409815	0.008851297	3.8220437	33.860977
TARA_N000003133	ERS494034	SAMEA2623541	ERR4691840	ERX4612949	PRJEB4352	SAMEA2623541	ERS494034	TARA_143	29.885	-79.682	5	2012-01-16	30	-79.75	5.140361	2012-01-01	0.3331805	0.0011566081	0.054635543	12.762951	211.84166	8.093901	1.7409815	0.008851297	3.8220437	33.860977
TARA_N000003141	ERS494045	SAMEA2730657	ERR1726638	ERX1796543	PRJEB4352	SAMEA2730657	ERS494045	TARA_143	29.885	-79.682	5	2012-01-16	30	-79.75	5.140361	2012-01-01	0.3331805	0.0011566081	0.054635543	12.762951	211.84166	8.093901	1.7409815	0.008851297	3.8220437	33.860977
TARA_N000003137	ERS494036	SAMEA2623543	ERR868421	ERX948112	PRJEB4352	SAMEA2623543	ERS494036	TARA_143	29.885	-79.682	5	2012-01-16	30	-79.75	5.140361	2012-01-01	0.3331805	0.0011566081	0.054635543	12.762951	211.84166	8.093901	1.7409815	0.008851297	3.8220437	33.860977
TARA_N000003195	ERS494164	SAMEA2623621	ERR868451	ERX948059	PRJEB4352	SAMEA2623621	ERS494164	TARA_144	36.369	-72.815	390	2012-01-30	36.25	-72.75	370.6885	2012-02-01	0.010546449	7.7314157e-4	13.031305	0	164.13739	7.953601	0.028850587	0.84335893	6.5116906	32.85128
TARA_N000003187	ERS494142	SAMEA2730686	ERR1726581	ERX1796609	PRJEB4352	SAMEA2730686	ERS494142	TARA_144	36.369	-72.815	5	2012-01-30	36.25	-72.75	5.140361	2012-02-01	0.64823544	5.912104e-4	0.6703851	17.64504	217.2428	8.108837	2.1294963	0.05741922	2.4569237	32.85128
TARA_N000003179	ERS494131	SAMEA2623603	ERR873964	ERX953566	PRJEB4352	SAMEA2623603	ERS494131	TARA_144	36.369	-72.815	5	2012-01-30	36.25	-72.75	5.140361	2012-02-01	0.64823544	5.912104e-4	0.6703851	17.64504	217.2428	8.108837	2.1294963	0.05741922	2.4569237	32.85128
TARA_N000003183	ERS494136	SAMEA2731011	ERR1700902	ERX1771181	PRJEB4352	SAMEA2731011	ERS494136	TARA_144	36.369	-72.815	5	2012-01-30	36.25	-72.75	5.140361	2012-02-01	0.64823544	5.912104e-4	0.6703851	17.64504	217.2428	8.108837	2.1294963	0.05741922	2.4569237	32.85128
TARA_N000003191	ERS494147	SAMEA2730691	ERR1726654	ERX1796808	PRJEB4352	SAMEA2730691	ERS494147	TARA_144	36.369	-72.815	5	2012-01-30	36.25	-72.75	5.140361	2012-02-01	0.64823544	5.912104e-4	0.6703851	17.64504	217.2428	8.108837	2.1294963	0.05741922	2.4569237	32.85128
TARA_N000003175	ERS494129	SAMEA2623601	ERR1726835	ERX1796533	PRJEB4352	SAMEA2623601	ERS494129	TARA_144	36.369	-72.815	5	2012-01-30	36.25	-72.75	5.140361	2012-02-01	0.64823544	5.912104e-4	0.6703851	17.64504	217.2428	8.108837	2.1294963	0.05741922	2.4569237	32.85128
TARA_N000003223	ERS494199	SAMEA2730594	ERR1726547	ERX1796935	PRJEB4352	SAMEA2730594	ERS494199	TARA_145	39.163	-70.076	5	2012-02-02	39.25	-70	5.140361	2012-02-01	1.2916198	7.2912534e-4	1.9616128	25.609043	228.64914	8.135959	4.0148025	0.14932498	2.62066	30.577364
TARA_N000003215	ERS494182	SAMEA2623639	ERR1726693	ERX1796508	PRJEB4352	SAMEA2623639	ERS494182	TARA_145	39.163	-70.076	5	2012-02-02	39.25	-70	5.140361	2012-02-01	1.2916198	7.2912534e-4	1.9616128	25.609043	228.64914	8.135959	4.0148025	0.14932498	2.62066	30.577364
TARA_N000003231	ERS494191	SAMEA2731031	ERR1726885	ERX1796643	PRJEB4352	SAMEA2731031	ERS494191	TARA_145	39.163	-70.076	5	2012-02-02	39.25	-70	5.140361	2012-02-01	1.2916198	7.2912534e-4	1.9616128	25.609043	228.64914	8.135959	4.0148025	0.14932498	2.62066	30.577364
TARA_N000003227	ERS494195	SAMEA2731035	ERR1726971	ERX1796918	PRJEB4352	SAMEA2731035	ERS494195	TARA_145	39.163	-70.076	5	2012-02-02	39.25	-70	5.140361	2012-02-01	1.2916198	7.2912534e-4	1.9616128	25.609043	228.64914	8.135959	4.0148025	0.14932498	2.62066	30.577364
TARA_N000003219	ERS494184	SAMEA2623641	ERR868411	ERX948047	PRJEB4352	SAMEA2623641	ERS494184	TARA_145	39.163	-70.076	5	2012-02-02	39.25	-70	5.140361	2012-02-01	1.2916198	7.2912534e-4	1.9616128	25.609043	228.64914	8.135959	4.0148025	0.14932498	2.62066	30.577364
TARA_B100001142	ERS494170	SAMEA2623627	ERR598983	ERX556101	PRJEB1787	SAMEA2623627	ERS494170	TARA_145	39.163	-70.076	5	2012-02-02	39.25	-70	5.140361	2012-02-01	1.2916198	7.2912534e-4	1.9616128	25.609043	228.64914	8.135959	4.0148025	0.14932498	2.62066	30.577364
TARA_N000003235	ERS494226	SAMEA2623667	ERR868495	ERX948013	PRJEB4352	SAMEA2623667	ERS494226	TARA_145	39.163	-70.076	590	2012-02-02	39.25	-70	565.2923	2012-02-01	0.00442667	7.238735e-4	19.761457	0	198.3972	7.976103	0.015220019	1.2717702	12.681349	30.577364
TARA_B100001146	ERS494208	SAMEA2623649	ERR599166	ERX555973	PRJEB1787	SAMEA2623649	ERS494208	TARA_145	39.163	-70.076	590	2012-02-02	39.25	-70	565.2923	2012-02-01	0.00442667	7.238735e-4	19.761457	0	198.3972	7.976103	0.015220019	1.2717702	12.681349	30.577364
TARA_N000003257	ERS494263	SAMEA2730877	ERR1726548	ERX1796548	PRJEB4352	SAMEA2730877	ERS494263	TARA_146	34.731	-71.248	5	2012-02-15	34.75	-71.25	5.140361	2012-02-01	0.7560063	6.1339914e-4	1.6530743	14.405198	222.14339	8.116031	2.268101	0.13167292	2.3345187	32.323277
TARA_N000003240	ERS494255	SAMEA2730869	ERR1726764	ERX1796547	PRJEB4352	SAMEA2730869	ERS494255	TARA_146	34.731	-71.248	5	2012-02-15	34.75	-71.25	5.140361	2012-02-01	0.7560063	6.1339914e-4	1.6530743	14.405198	222.14339	8.116031	2.268101	0.13167292	2.3345187	32.323277
TARA_N000003249	ERS494246	SAMEA2623683	ERR4691851	ERX4612960	PRJEB4352	SAMEA2623683	ERS494246	TARA_146	34.731	-71.248	5	2012-02-15	34.75	-71.25	5.140361	2012-02-01	0.7560063	6.1339914e-4	1.6530743	14.405198	222.14339	8.116031	2.268101	0.13167292	2.3345187	32.323277
TARA_N000003253	ERS494248	SAMEA2623685	ERR868351	ERX947979	PRJEB4352	SAMEA2623685	ERS494248	TARA_146	34.731	-71.248	5	2012-02-15	34.75	-71.25	5.140361	2012-02-01	0.7560063	6.1339914e-4	1.6530743	14.405198	222.14339	8.116031	2.268101	0.13167292	2.3345187	32.323277
TARA_N000003246	ERS494259	SAMEA2730873	ERR1726757	ERX1796916	PRJEB4352	SAMEA2730873	ERS494259	TARA_146	34.731	-71.248	5	2012-02-15	34.75	-71.25	5.140361	2012-02-01	0.7560063	6.1339914e-4	1.6530743	14.405198	222.14339	8.116031	2.268101	0.13167292	2.3345187	32.323277
TARA_B100001540	ERS494236	SAMEA2623673	ERR598968	ERX556059	PRJEB1787	SAMEA2623673	ERS494236	TARA_146	34.731	-71.248	5	2012-02-15	34.75	-71.25	5.140361	2012-02-01	0.7560063	6.1339914e-4	1.6530743	14.405198	222.14339	8.116031	2.268101	0.13167292	2.3345187	32.323277
TARA_N000002151	ERS494284	SAMEA2623703	ERR868449	ERX948103	PRJEB4352	SAMEA2623703	ERS494284	TARA_146	34.731	-71.248	640	2012-02-15	34.75	-71.25	628.026	2012-02-01	0.00477244	7.326748e-4	20.07237	0	183.25891	7.9703074	0.015820835	1.2893566	12.829306	32.323277
TARA_B100001167	ERS494274	SAMEA2623693	ERR599047	ERX556053	PRJEB1787	SAMEA2623693	ERS494274	TARA_146	34.731	-71.248	640	2012-02-15	34.75	-71.25	628.026	2012-02-01	0.00477244	7.326748e-4	20.07237	0	183.25891	7.9703074	0.015820835	1.2893566	12.829306	32.323277
TARA_N000002101	ERS494302	SAMEA2623721	ERR1726679	ERX1796895	PRJEB4352	SAMEA2623721	ERS494302	TARA_147	32.954	-66.533	5	2012-02-18	33	-66.5	5.140361	2012-03-01	0.7175187	4.7655462e-4	1.2096204	24.649605	226.03833	8.109376	2.561504	0.100710176	1.9733225	32.96681
TARA_N000002106	ERS494323	SAMEA2732078	ERR1726703	ERX1796723	PRJEB4352	SAMEA2732078	ERS494323	TARA_147	32.954	-66.533	5	2012-02-18	33	-66.5	5.140361	2012-03-01	0.7175187	4.7655462e-4	1.2096204	24.649605	226.03833	8.109376	2.561504	0.100710176	1.9733225	32.96681
TARA_N000002107	ERS494317	SAMEA2732044	ERR1726720	ERX1796713	PRJEB4352	SAMEA2732044	ERS494317	TARA_147	32.954	-66.533	5	2012-02-18	33	-66.5	5.140361	2012-03-01	0.7175187	4.7655462e-4	1.2096204	24.649605	226.03833	8.109376	2.561504	0.100710176	1.9733225	32.96681
TARA_N000002109	ERS494313	SAMEA2731996	ERR1726877	ERX1796549	PRJEB4352	SAMEA2731996	ERS494313	TARA_147	32.954	-66.533	5	2012-02-18	33	-66.5	5.140361	2012-03-01	0.7175187	4.7655462e-4	1.2096204	24.649605	226.03833	8.109376	2.561504	0.100710176	1.9733225	32.96681
TARA_N000002109	ERS494313	SAMEA2731996	ERR1726831	ERX1796659	PRJEB4352	SAMEA2731996	ERS494313	TARA_147	32.954	-66.533	5	2012-02-18	33	-66.5	5.140361	2012-03-01	0.7175187	4.7655462e-4	1.2096204	24.649605	226.03833	8.109376	2.561504	0.100710176	1.9733225	32.96681
TARA_N000002103	ERS494304	SAMEA2623723	ERR868366	ERX948012	PRJEB4352	SAMEA2623723	ERS494304	TARA_147	32.954	-66.533	5	2012-02-18	33	-66.5	5.140361	2012-03-01	0.7175187	4.7655462e-4	1.2096204	24.649605	226.03833	8.109376	2.561504	0.100710176	1.9733225	32.96681
TARA_N000002115	ERS494359	SAMEA2731821	ERR1726534	ERX1796542	PRJEB4352	SAMEA2731821	ERS494359	TARA_148	31.782	-64.145	5	2012-02-24	31.75	-64.25	5.140361	2012-03-01	0.5427382	3.7297342e-4	0.40455696	18.821743	226.57925	8.117779	1.9878112	0.041960564	1.745931	32.136482
TARA_N000002117	ERS494355	SAMEA2731634	ERR1726625	ERX1796775	PRJEB4352	SAMEA2731634	ERS494355	TARA_148	31.782	-64.145	5	2012-02-24	31.75	-64.25	5.140361	2012-03-01	0.5427382	3.7297342e-4	0.40455696	18.821743	226.57925	8.117779	1.9878112	0.041960564	1.745931	32.136482
TARA_N000002113	ERS494341	SAMEA2623743	ERR868395	ERX947999	PRJEB4352	SAMEA2623743	ERS494341	TARA_148	31.782	-64.145	5	2012-02-24	31.75	-64.25	5.140361	2012-03-01	0.5427382	3.7297342e-4	0.40455696	18.821743	226.57925	8.117779	1.9878112	0.041960564	1.745931	32.136482
TARA_N000002119	ERS494350	SAMEA2732099	ERR1726889	ERX1796772	PRJEB4352	SAMEA2732099	ERS494350	TARA_148	31.782	-64.145	5	2012-02-24	31.75	-64.25	5.140361	2012-03-01	0.5427382	3.7297342e-4	0.40455696	18.821743	226.57925	8.117779	1.9878112	0.041960564	1.745931	32.136482
TARA_N000002111	ERS494339	SAMEA2623741	ERR1726863	ERX1796711	PRJEB4352	SAMEA2623741	ERS494339	TARA_148	31.782	-64.145	5	2012-02-24	31.75	-64.25	5.140361	2012-03-01	0.5427382	3.7297342e-4	0.40455696	18.821743	226.57925	8.117779	1.9878112	0.041960564	1.745931	32.136482
TARA_B100001741	ERS494332	SAMEA2623734	ERR599123	ERX555984	PRJEB1787	SAMEA2623734	ERS494332	TARA_148	31.782	-64.145	5	2012-02-24	31.75	-64.25	5.140361	2012-03-01	0.5427382	3.7297342e-4	0.40455696	18.821743	226.57925	8.117779	1.9878112	0.041960564	1.745931	32.136482
TARA_N000002131	ERS494381	SAMEA2623763	ERR868479	ERX948044	PRJEB4352	SAMEA2623763	ERS494381	TARA_148b	34.027	-56.876	250	2012-02-27	34	-57	244.8906	2012-03-01	0.013935048	7.314543e-4	9.43861	0	173.53294	8.000798	0.037487794	0.6159998	4.3671107	32.610874
TARA_B100001750	ERS494374	SAMEA2623756	ERR598958	ERX556108	PRJEB1787	SAMEA2623756	ERS494374	TARA_148b	34.027	-56.876	250	2012-02-27	34	-57	244.8906	2012-03-01	0.013935048	7.314543e-4	9.43861	0	173.53294	8.000798	0.037487794	0.6159998	4.3671107	32.610874
TARA_N000002135	ERS494403	SAMEA2623783	ERR868392	ERX948093	PRJEB4352	SAMEA2623783	ERS494403	TARA_149	34.098	-49.84	5	2012-03-01	34	-49.75	5.140361	2012-03-01	0.46891263	1.5358043e-4	0.5384417	14.674265	235.3315	8.120351	1.8422407	0.05200333	1.4918579	31.953772
TARA_N000002137	ERS494422	SAMEA2731851	ERR1726772	ERX1796567	PRJEB4352	SAMEA2731851	ERS494422	TARA_149	34.098	-49.84	5	2012-03-01	34	-49.75	5.140361	2012-03-01	0.46891263	1.5358043e-4	0.5384417	14.674265	235.3315	8.120351	1.8422407	0.05200333	1.4918579	31.953772
TARA_N000002139	ERS494418	SAMEA2731641	ERR1726867	ERX1796832	PRJEB4352	SAMEA2731641	ERS494418	TARA_149	34.098	-49.84	5	2012-03-01	34	-49.75	5.140361	2012-03-01	0.46891263	1.5358043e-4	0.5384417	14.674265	235.3315	8.120351	1.8422407	0.05200333	1.4918579	31.953772
TARA_N000002141	ERS494412	SAMEA2731846	ERR1726949	ERX1796902	PRJEB4352	SAMEA2731846	ERS494412	TARA_149	34.098	-49.84	5	2012-03-01	34	-49.75	5.140361	2012-03-01	0.46891263	1.5358043e-4	0.5384417	14.674265	235.3315	8.120351	1.8422407	0.05200333	1.4918579	31.953772
TARA_N000002133	ERS494401	SAMEA2623781	ERR4691853	ERX4612962	PRJEB4352	SAMEA2623781	ERS494401	TARA_149	34.098	-49.84	5	2012-03-01	34	-49.75	5.140361	2012-03-01	0.46891263	1.5358043e-4	0.5384417	14.674265	235.3315	8.120351	1.8422407	0.05200333	1.4918579	31.953772
TARA_B100001758	ERS494394	SAMEA2623774	ERR598963	ERX556003	PRJEB1787	SAMEA2623774	ERS494394	TARA_149	34.098	-49.84	5	2012-03-01	34	-49.75	5.140361	2012-03-01	0.46891263	1.5358043e-4	0.5384417	14.674265	235.3315	8.120351	1.8422407	0.05200333	1.4918579	31.953772
TARA_N000002509	ERS494436	SAMEA2623799	ERR868380	ERX947997	PRJEB4352	SAMEA2623799	ERS494436	TARA_149	34.098	-49.84	740	2012-03-01	34	-49.75	773.3683	2012-03-01	0.0039704987	6.6181726e-4	18.80707	0	179.85097	7.9553375	0.013921455	1.1734418	10.995443	31.953772
TARA_B100001765	ERS494431	SAMEA2623794	ERR598964	ERX556083	PRJEB1787	SAMEA2623794	ERS494431	TARA_149	34.098	-49.84	740	2012-03-01	34	-49.75	773.3683	2012-03-01	0.0039704987	6.6181726e-4	18.80707	0	179.85097	7.9553375	0.013921455	1.1734418	10.995443	31.953772
TARA_N000002147	ERS494478	SAMEA2731999	ERR1726551	ERX1796557	PRJEB4352	SAMEA2731999	ERS494478	TARA_150	35.8	-37.102	40	2012-03-05	35.75	-37	41.18002	2012-03-01	0.15254255	5.6944293e-5	0.016869288	2.6558547	240.85757	8.107081	1.0763589	0.022042507	1.0502203	33.12111
TARA_N000002719	ERS494508	SAMEA2732073	ERR1726783	ERX1796588	PRJEB4352	SAMEA2732073	ERS494508	TARA_150	35.8	-37.102	40	2012-03-05	35.75	-37	41.18002	2012-03-01	0.15254255	5.6944293e-5	0.016869288	2.6558547	240.85757	8.107081	1.0763589	0.022042507	1.0502203	33.12111
TARA_N000002145	ERS494501	SAMEA2623839	ERR868511	ERX948078	PRJEB4352	SAMEA2623839	ERS494501	TARA_150	35.8	-37.102	40	2012-03-05	35.75	-37	41.18002	2012-03-01	0.15254255	5.6944293e-5	0.016869288	2.6558547	240.85757	8.107081	1.0763589	0.022042507	1.0502203	33.12111
TARA_N000002717	ERS494484	SAMEA2732005	ERR1726852	ERX1796863	PRJEB4352	SAMEA2732005	ERS494484	TARA_150	35.8	-37.102	40	2012-03-05	35.75	-37	41.18002	2012-03-01	0.15254255	5.6944293e-5	0.016869288	2.6558547	240.85757	8.107081	1.0763589	0.022042507	1.0502203	33.12111
TARA_N000002143	ERS494499	SAMEA2623837	ERR4691854	ERX4612963	PRJEB4352	SAMEA2623837	ERS494499	TARA_150	35.8	-37.102	40	2012-03-05	35.75	-37	41.18002	2012-03-01	0.15254255	5.6944293e-5	0.016869288	2.6558547	240.85757	8.107081	1.0763589	0.022042507	1.0502203	33.12111
TARA_B100001778	ERS494488	SAMEA2623826	ERR598996	ERX555927	PRJEB1787	SAMEA2623826	ERS494488	TARA_150	35.8	-37.102	40	2012-03-05	35.75	-37	41.18002	2012-03-01	0.15254255	5.6944293e-5	0.016869288	2.6558547	240.85757	8.107081	1.0763589	0.022042507	1.0502203	33.12111
TARA_N000002695	ERS494452	SAMEA2623815	ERR1726817	ERX1796532	PRJEB4352	SAMEA2623815	ERS494452	TARA_150	35.8	-37.102	5	2012-03-05	35.75	-37	5.140361	2012-03-01	0.15025033	5.7752273e-5	0.015547926	2.5703857	240.79474	8.107992	1.0819738	0.02182666	1.0499214	33.12111
TARA_N000002701	ERS494465	SAMEA2731788	ERR1726860	ERX1796612	PRJEB4352	SAMEA2731788	ERS494465	TARA_150	35.8	-37.102	5	2012-03-05	35.75	-37	5.140361	2012-03-01	0.15025033	5.7752273e-5	0.015547926	2.5703857	240.79474	8.107992	1.0819738	0.02182666	1.0499214	33.12111
TARA_N000002699	ERS494470	SAMEA2732095	ERR1726973	ERX1796767	PRJEB4352	SAMEA2732095	ERS494470	TARA_150	35.8	-37.102	5	2012-03-05	35.75	-37	5.140361	2012-03-01	0.15025033	5.7752273e-5	0.015547926	2.5703857	240.79474	8.107992	1.0819738	0.02182666	1.0499214	33.12111
TARA_N000002697	ERS494454	SAMEA2623817	ERR868354	ERX948040	PRJEB4352	SAMEA2623817	ERS494454	TARA_150	35.8	-37.102	5	2012-03-05	35.75	-37	5.140361	2012-03-01	0.15025033	5.7752273e-5	0.015547926	2.5703857	240.79474	8.107992	1.0819738	0.02182666	1.0499214	33.12111
TARA_N000002703	ERS494461	SAMEA2731784	ERR1726859	ERX1796729	PRJEB4352	SAMEA2731784	ERS494461	TARA_150	35.8	-37.102	5	2012-03-05	35.75	-37	5.140361	2012-03-01	0.15025033	5.7752273e-5	0.015547926	2.5703857	240.79474	8.107992	1.0819738	0.02182666	1.0499214	33.12111
TARA_B100001769	ERS494445	SAMEA2623808	ERR599170	ERX556037	PRJEB1787	SAMEA2623808	ERS494445	TARA_150	35.8	-37.102	5	2012-03-05	35.75	-37	5.140361	2012-03-01	0.15025033	5.7752273e-5	0.015547926	2.5703857	240.79474	8.107992	1.0819738	0.02182666	1.0499214	33.12111
TARA_N000002737	ERS494527	SAMEA2623859	ERR1726589	ERX1796634	PRJEB4352	SAMEA2623859	ERS494527	TARA_151	36.194	-28.801	5	2012-03-09	36.25	-28.75	5.140361	2012-03-01	0.04470103	3.8223856e-4	0.0017230047	0.17812617	241.67575	8.079459	0.62593997	0.025231212	1.0668967	35.93105
TARA_N000002753	ERS494536	SAMEA2732052	ERR1726712	ERX1796589	PRJEB4352	SAMEA2732052	ERS494536	TARA_151	36.194	-28.801	5	2012-03-09	36.25	-28.75	5.140361	2012-03-01	0.04470103	3.8223856e-4	0.0017230047	0.17812617	241.67575	8.079459	0.62593997	0.025231212	1.0668967	35.93105
TARA_N000002741	ERS494529	SAMEA2623861	ERR868459	ERX948070	PRJEB4352	SAMEA2623861	ERS494529	TARA_151	36.194	-28.801	5	2012-03-09	36.25	-28.75	5.140361	2012-03-01	0.04470103	3.8223856e-4	0.0017230047	0.17812617	241.67575	8.079459	0.62593997	0.025231212	1.0668967	35.93105
TARA_N000002749	ERS494540	SAMEA2732056	ERR1726744	ERX1796896	PRJEB4352	SAMEA2732056	ERS494540	TARA_151	36.194	-28.801	5	2012-03-09	36.25	-28.75	5.140361	2012-03-01	0.04470103	3.8223856e-4	0.0017230047	0.17812617	241.67575	8.079459	0.62593997	0.025231212	1.0668967	35.93105
TARA_N000002745	ERS494545	SAMEA2732085	ERR1726847	ERX1796830	PRJEB4352	SAMEA2732085	ERS494545	TARA_151	36.194	-28.801	5	2012-03-09	36.25	-28.75	5.140361	2012-03-01	0.04470103	3.8223856e-4	0.0017230047	0.17812617	241.67575	8.079459	0.62593997	0.025231212	1.0668967	35.93105
TARA_B100001564	ERS494518	SAMEA2623850	ERR598976	ERX555957	PRJEB1787	SAMEA2623850	ERS494518	TARA_151	36.194	-28.801	5	2012-03-09	36.25	-28.75	5.140361	2012-03-01	0.04470103	3.8223856e-4	0.0017230047	0.17812617	241.67575	8.079459	0.62593997	0.025231212	1.0668967	35.93105
